,latitude,longitude,borough,zipcode,spc_latin,tree_diameter,wires,sidew_crack_raise,latBin,lonBin,lonDistance,latDistance,avg_health_round,avg_health,landuseavg,numfloorsavg
159,40.74776,-73.996694,Manhattan,10001,platanus acerifolia,20,0,0,40.748,-73.9965,0.000194000000007577,0.00023999999999801958,2.0,1.8333333333333333,5.0,5.0
160,40.748173,-73.996391,Manhattan,10001,quercus palustris,11,0,0,40.748,-73.9965,0.0001089999999948077,0.00017300000000375348,2.0,1.8333333333333333,5.0,5.0
161,40.748173,-73.996391,Manhattan,10001,quercus palustris,11,0,0,40.748,-73.9965,0.0001089999999948077,0.00017300000000375348,2.0,1.8333333333333333,5.0,5.0
162,40.748173,-73.996391,Manhattan,10001,quercus palustris,13,0,0,40.748,-73.9965,0.0001089999999948077,0.00017300000000375348,2.0,1.8333333333333333,5.0,5.0
163,40.748173,-73.996391,Manhattan,10001,quercus palustris,12,0,0,40.748,-73.9965,0.0001089999999948077,0.00017300000000375348,2.0,1.8333333333333333,5.0,5.0
164,40.748173,-73.996391,Manhattan,10001,quercus palustris,11,0,0,40.748,-73.9965,0.0001089999999948077,0.00017300000000375348,2.0,1.8333333333333333,5.0,5.0
165,40.748173,-73.996391,Manhattan,10001,quercus palustris,11,0,0,40.748,-73.9965,0.0001089999999948077,0.00017300000000375348,2.0,1.8333333333333333,5.0,5.0
166,40.748173,-73.996391,Manhattan,10001,platanus acerifolia,12,0,0,40.748,-73.9965,0.0001089999999948077,0.00017300000000375348,2.0,1.8333333333333333,5.0,5.0
167,40.748173,-73.996391,Manhattan,10001,platanus acerifolia,11,0,0,40.748,-73.9965,0.0001089999999948077,0.00017300000000375348,2.0,1.8333333333333333,5.0,5.0
168,40.748173,-73.996391,Manhattan,10001,platanus acerifolia,12,0,0,40.748,-73.9965,0.0001089999999948077,0.00017300000000375348,2.0,1.8333333333333333,5.0,5.0
169,40.748173,-73.996391,Manhattan,10001,platanus acerifolia,11,0,0,40.748,-73.9965,0.0001089999999948077,0.00017300000000375348,2.0,1.8333333333333333,5.0,5.0
170,40.748173,-73.996391,Manhattan,10001,platanus acerifolia,12,0,0,40.748,-73.9965,0.0001089999999948077,0.00017300000000375348,2.0,1.8333333333333333,5.0,5.0
171,40.748173,-73.996391,Manhattan,10001,platanus acerifolia,12,0,0,40.748,-73.9965,0.0001089999999948077,0.00017300000000375348,2.0,1.8333333333333333,5.0,5.0
172,40.748173,-73.996391,Manhattan,10001,platanus acerifolia,12,0,0,40.748,-73.9965,0.0001089999999948077,0.00017300000000375348,2.0,1.8333333333333333,5.0,5.0
173,40.748173,-73.996391,Manhattan,10001,platanus acerifolia,13,0,0,40.748,-73.9965,0.0001089999999948077,0.00017300000000375348,2.0,1.8333333333333333,5.0,5.0
174,40.748173,-73.996391,Manhattan,10001,platanus acerifolia,14,0,0,40.748,-73.9965,0.0001089999999948077,0.00017300000000375348,2.0,1.8333333333333333,5.0,5.0
175,40.75046414,-73.99713431,Manhattan,10001,gleditsia triacanthos,6,0,0,40.75,-73.9975,4.357999999626827e-05,0.0005075700000034544,3.0,3.0,2.0,4.0
176,40.75046414,-73.99713431,Manhattan,10001,gleditsia triacanthos,7,0,0,40.75,-73.9975,4.357999999626827e-05,0.0005075700000034544,3.0,3.0,2.0,4.0
177,40.75046414,-73.99713431,Manhattan,10001,gleditsia triacanthos,7,0,0,40.75,-73.9975,4.357999999626827e-05,0.0005075700000034544,3.0,3.0,2.0,4.0
178,40.750543,-73.997294,Manhattan,10001,gleditsia triacanthos,4,0,0,40.75,-73.9975,0.00020600000000570162,0.0005430000000004043,3.0,3.0,2.0,4.0
179,40.750543,-73.997294,Manhattan,10001,gleditsia triacanthos,4,0,0,40.75,-73.9975,0.00020600000000570162,0.0005430000000004043,3.0,3.0,2.0,4.0
180,40.750543,-73.997294,Manhattan,10001,gleditsia triacanthos,4,0,0,40.75,-73.9975,0.00020600000000570162,0.0005430000000004043,3.0,3.0,2.0,4.0
181,40.7498987,-74.00349005,Manhattan,10001,gleditsia triacanthos,3,0,0,40.7495,-74.0035,3.1550000002766865e-05,0.0004634800000005157,3.0,3.0,7.0,7.0
182,40.74900385,-74.00520433,Manhattan,10001,quercus palustris,2,0,0,40.749,-74.0055,0.0003563500000041131,2.590999999796395e-05,2.0,2.25,10.0,2.0
183,40.74900385,-74.00520433,Manhattan,10001,quercus alba,3,1,0,40.749,-74.0055,0.0003563500000041131,2.590999999796395e-05,2.0,2.25,10.0,2.0
184,40.74609726,-73.99788877,Manhattan,10001,pyrus calleryana,10,0,0,40.746,-73.998,0.0003355900000059364,0.00012499000000332217,3.0,3.0,5.0,1.0
185,40.74609726,-73.99788877,Manhattan,10001,pyrus calleryana,1,0,0,40.746,-73.998,0.0003355900000059364,0.00012499000000332217,3.0,3.0,5.0,1.0
186,40.74835619,-74.00180093,Manhattan,10001,gleditsia triacanthos,8,0,0,40.748,-74.002,0.00021319000001085442,0.0004727600000009602,3.0,3.0,9.0,5.0
187,40.74838913,-74.00188394,Manhattan,10001,ginkgo biloba,11,0,0,40.748,-74.002,0.00021319000001085442,0.0004727600000009602,3.0,3.0,9.0,5.0
188,40.74833698,-74.00176123,Manhattan,10001,pyrus calleryana,17,0,0,40.748,-74.002,0.00021319000001085442,0.0004727600000009602,3.0,3.0,9.0,5.0
189,40.74836,-74.00179,Manhattan,10001,gleditsia triacanthos,6,0,0,40.748,-74.002,0.0002099999999956026,0.0003600000000005821,3.0,2.6666666666666665,9.0,5.0
190,40.748431,-74.001958,Manhattan,10001,malus pumila,6,0,0,40.748,-74.002,4.199999999343618e-05,0.00043099999999896,3.0,2.6666666666666665,9.0,5.0
191,40.748408,-74.001903,Manhattan,10001,ginkgo biloba,9,0,0,40.748,-74.002,9.699999999668307e-05,0.000408000000000186,3.0,2.6666666666666665,9.0,5.0
192,40.75185848,-74.00242903,Manhattan,10001,quercus palustris,4,0,0,40.7515,-74.0025,0.0002748900000000276,0.00024461000000286504,3.0,2.7142857142857144,3.0,8.0
193,40.751702,-74.002035,Manhattan,10001,pyrus calleryana,3,0,0,40.7515,-74.0025,0.00046499999999127795,0.0002020000000015898,3.0,3.0,3.0,8.0
194,40.751702,-74.002035,Manhattan,10001,pyrus calleryana,4,0,0,40.7515,-74.0025,0.00046499999999127795,0.0002020000000015898,3.0,3.0,3.0,8.0
195,40.7528767,-73.99511299,Manhattan,10001,pyrus calleryana,11,0,1,40.7525,-73.9955,0.0002555599999993774,0.0007379199999988373,3.0,2.6666666666666665,6.0,11.0
196,40.7528767,-73.99511299,Manhattan,10001,zelkova serrata,7,0,0,40.7525,-73.9955,0.0002555599999993774,0.0007379199999988373,3.0,2.6666666666666665,6.0,11.0
197,40.752966,-73.995305,Manhattan,10001,pyrus calleryana,6,0,0,40.7525,-73.9955,0.00019500000000505224,0.00046600000000296404,3.0,3.0,6.0,11.0
198,40.752966,-73.995305,Manhattan,10001,cornus mas,6,0,0,40.7525,-73.9955,0.00019500000000505224,0.00046600000000296404,3.0,3.0,6.0,11.0
199,40.7520424,-73.99903272,Manhattan,10001,zelkova serrata,9,0,0,40.752,-73.9995,0.00016087000000197804,0.0002455300000008265,0.0,0.0,6.0,10.0
200,40.74722253,-73.99525776,Manhattan,10001,ginkgo biloba,7,0,0,40.747,-73.9955,1.3600000130509216e-06,0.0003795200000027421,2.0,2.4285714285714284,4.0,8.0
201,40.74722253,-73.99525776,Manhattan,10001,ginkgo biloba,7,0,0,40.747,-73.9955,1.3600000130509216e-06,0.0003795200000027421,2.0,2.4285714285714284,4.0,8.0
202,40.747233,-73.995258,Manhattan,10001,ginkgo biloba,7,0,0,40.747,-73.9955,0.0002420000000000755,0.00023300000000148202,2.0,2.0,4.0,8.0
203,40.747233,-73.995258,Manhattan,10001,ginkgo biloba,7,0,0,40.747,-73.9955,0.0002420000000000755,0.00023300000000148202,2.0,2.0,4.0,8.0
204,40.747939,-73.99881623,Manhattan,10001,pyrus calleryana,7,0,0,40.7475,-73.999,5.88000000050215e-05,0.00023230000000040718,2.0,2.0,8.0,2.0
205,40.7492757,-73.99931427,Manhattan,10001,robinia pseudoacacia,8,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
206,40.7492757,-73.99931427,Manhattan,10001,quercus bicolor,3,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
207,40.7492757,-73.99931427,Manhattan,10001,platanus acerifolia,15,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
208,40.74931961,-73.99928178,Manhattan,10001,quercus palustris,6,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
209,40.74931961,-73.99928178,Manhattan,10001,zelkova serrata,6,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
210,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,5,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
211,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,7,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
212,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,4,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
213,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,3,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
214,40.7492757,-73.99931427,Manhattan,10001,quercus palustris,10,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
215,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,6,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
216,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,8,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
217,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,8,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
218,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,6,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
219,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,7,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
220,40.7492757,-73.99931427,Manhattan,10001,unknown,6,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
221,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,7,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
222,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,6,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
223,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,5,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
224,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,4,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
225,40.7492757,-73.99931427,Manhattan,10001,prunus cerasifera,3,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
226,40.7492757,-73.99931427,Manhattan,10001,platanus acerifolia,17,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
227,40.7492757,-73.99931427,Manhattan,10001,quercus bicolor,3,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
228,40.7492757,-73.99931427,Manhattan,10001,quercus palustris,9,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
229,40.74911925,-73.99940089,Manhattan,10001,platanus acerifolia,14,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
230,40.74931961,-73.99928178,Manhattan,10001,zelkova serrata,5,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
231,40.74931961,-73.99928178,Manhattan,10001,robinia pseudoacacia,6,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
232,40.7492757,-73.99931427,Manhattan,10001,gleditsia triacanthos,5,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
233,40.7492757,-73.99931427,Manhattan,10001,gleditsia triacanthos,6,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
234,40.7492757,-73.99931427,Manhattan,10001,gleditsia triacanthos,5,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
235,40.74931961,-73.99928178,Manhattan,10001,pyrus calleryana,7,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
236,40.7492757,-73.99931427,Manhattan,10001,platanus acerifolia,24,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
237,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,6,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
238,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,4,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
239,40.74931961,-73.99928178,Manhattan,10001,zelkova serrata,5,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
240,40.74931961,-73.99928178,Manhattan,10001,platanus acerifolia,15,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
241,40.7492757,-73.99931427,Manhattan,10001,unknown dead,5,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
242,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,4,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
243,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,6,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
244,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,3,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
245,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,7,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
246,40.7492757,-73.99931427,Manhattan,10001,quercus palustris,6,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
247,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,6,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
248,40.74931961,-73.99928178,Manhattan,10001,gleditsia triacanthos,5,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
249,40.74931961,-73.99928178,Manhattan,10001,quercus palustris,8,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
250,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,6,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
251,40.7492757,-73.99931427,Manhattan,10001,robinia pseudoacacia,7,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
252,40.7492757,-73.99931427,Manhattan,10001,unknown,6,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
253,40.7492757,-73.99931427,Manhattan,10001,prunus cerasifera,4,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
254,40.7492757,-73.99931427,Manhattan,10001,prunus cerasifera,4,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
255,40.7492757,-73.99931427,Manhattan,10001,quercus palustris,8,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
256,40.7492757,-73.99931427,Manhattan,10001,quercus palustris,13,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
257,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,6,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
258,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,7,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
259,40.7492757,-73.99931427,Manhattan,10001,tilia cordata,6,0,0,40.749,-73.9995,1.6340000001946464e-05,0.00019581000000101767,2.0,2.111111111111111,8.0,3.0
260,40.749493,-73.999142,Manhattan,10001,platanus acerifolia,11,0,0,40.749,-73.9995,0.00035799999999142074,0.0004929999999987444,2.0,2.4727272727272727,8.0,3.0
261,40.749493,-73.999142,Manhattan,10001,planting site,0,0,0,40.749,-73.9995,0.00035799999999142074,0.0004929999999987444,2.0,2.4727272727272727,8.0,3.0
262,40.749493,-73.999142,Manhattan,10001,platanus acerifolia,8,0,0,40.749,-73.9995,0.00035799999999142074,0.0004929999999987444,2.0,2.4727272727272727,8.0,3.0
263,40.749493,-73.999142,Manhattan,10001,tilia cordata,5,0,0,40.749,-73.9995,0.00035799999999142074,0.0004929999999987444,2.0,2.4727272727272727,8.0,3.0
264,40.749493,-73.999142,Manhattan,10001,tilia species,15,0,0,40.749,-73.9995,0.00035799999999142074,0.0004929999999987444,2.0,2.4727272727272727,8.0,3.0
265,40.749493,-73.999142,Manhattan,10001,platanus acerifolia,16,0,0,40.749,-73.9995,0.00035799999999142074,0.0004929999999987444,2.0,2.4727272727272727,8.0,3.0
266,40.749276,-73.9993,Manhattan,10001,platanus acerifolia,11,0,0,40.749,-73.9995,0.00019999999999242846,0.00027599999999949887,2.0,2.4727272727272727,8.0,3.0
267,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,26,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
268,40.74943,-73.999188,Manhattan,10001,quercus palustris,4,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
269,40.74943,-73.999188,Manhattan,10001,tilia species,22,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
270,40.749493,-73.999142,Manhattan,10001,tilia species,13,0,0,40.749,-73.9995,0.00035799999999142074,0.0004929999999987444,2.0,2.4727272727272727,8.0,3.0
271,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,11,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
272,40.74943,-73.999188,Manhattan,10001,tilia species,23,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
273,40.74943,-73.999188,Manhattan,10001,pyrus calleryana,4,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
274,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,28,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
275,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,20,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
276,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,26,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
277,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,18,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
278,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,25,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
279,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,28,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
280,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,19,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
281,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,24,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
282,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,28,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
283,40.74943,-73.999188,Manhattan,10001,quercus palustris,5,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
284,40.74943,-73.999188,Manhattan,10001,quercus palustris,5,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
285,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,16,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
286,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,14,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
287,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,15,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
288,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,17,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
289,40.74943,-73.999188,Manhattan,10001,quercus palustris,6,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
290,40.74943,-73.999188,Manhattan,10001,quercus palustris,4,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
291,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,9,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
292,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,27,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
293,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,25,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
294,40.74943,-73.999188,Manhattan,10001,platanus acerifolia,27,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
295,40.74943,-73.999188,Manhattan,10001,pyrus calleryana,4,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
296,40.74943,-73.999188,Manhattan,10001,pyrus calleryana,4,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
297,40.74943,-73.999188,Manhattan,10001,pyrus calleryana,4,0,0,40.749,-73.9995,0.00031199999999387273,0.0004299999999943793,2.0,2.4727272727272727,8.0,3.0
